ticker_id,provider,date,net_flow_internal,net_flow_mstar,net_flow_bbg,net_flow_rel_diff_mstar,net_flow_rel_diff_bbg,num_flags_mstar,num_flags_bbg
MDT,BlackRock,2024-12-31,104921348.82,106463859.98,105167286.07,0.0147,0.0023,1,1
MDT,Vanguard,2024-01-03,108196786.57,110263917.17,105747223.75,0.0191,0.0226,0,1
MDT,Vanguard,2024-01-05,42771594.67,47668838.51,42290338.82,0.1145,0.0113,1,0
MDT,Vanguard,2024-01-08,-37921006.52,-39666712.42,-35555087.28,-0.046,-0.0624,0,1
MDT,Vanguard,2024-01-09,-145617281.32,-147209815.56,-147011012.89,-0.0109,-0.0096,1,1
MDT,Vanguard,2024-01-10,-55395186.05,-55898265.29,-53374345.37,-0.0091,-0.0365,0,1
MDT,Vanguard,2024-01-12,9984847.88,7248407.92,9225160.68,0.2741,0.0761,1,0
MDT,Vanguard,2024-01-14,49495632.91,46660887.62,56895109.54,0.0573,0.1495,0,1
MDT,Vanguard,2024-01-21,81414774.2,83026449.6,81253289.77,0.0198,0.002,0,1
MDT,Vanguard,2024-01-22,-95300152.08,-95483479.59,-90115086.69,-0.0019,-0.0544,1,1
MDT,Vanguard,2024-01-23,26312158.68,30868087.56,20700196.24,0.1731,0.2133,1,2
MDT,Vanguard,2024-01-26,24709837.06,23821510.76,26801045.98,0.036,0.0846,1,2
MDT,Vanguard,2024-01-27,13018356.18,8174133.29,14256104.7,0.3721,0.0951,1,0
MDT,Vanguard,2024-01-28,-71721386.02,-69207385.41,-66277617.99,-0.0351,-0.0759,1,1
MDT,Vanguard,2024-01-31,10853600.2,11014484.61,13743719.17,0.0148,0.2663,0,1
MDT,Vanguard,2024-02-01,-19649134.05,-22453542.78,-19426815.09,-0.1427,-0.0113,0,2
MDT,Vanguard,2024-02-03,-88263110.66,-81349831.42,-87161828.5,-0.0783,-0.0125,1,0
MDT,Vanguard,2024-02-06,-98131292.79,-100402400.47,-97431360.23,-0.0231,-0.0071,0,1
MDT,Vanguard,2024-02-11,8196871.24,9298725.25,9873973.72,0.1344,0.2046,1,1
MDT,Vanguard,2024-02-12,-58569728.19,-58785344.48,-55370496.45,-0.0037,-0.0546,0,1
MDT,Vanguard,2024-02-13,28509677.02,36171998.18,27325258.67,0.2688,0.0415,1,0
MDT,Vanguard,2024-02-14,9358162.38,10150979.7,8019761.52,0.0847,0.143,0,1
MDT,Vanguard,2024-02-15,29205886.12,35803125.6,32115730.18,0.2259,0.0996,2,2
MDT,Vanguard,2024-02-16,-79505848.76,-76034326.23,-75712566.84,-0.0437,-0.0477,1,1
MDT,Vanguard,2024-02-18,-107102203.78,-106271043.08,-104936908.73,-0.0078,-0.0202,1,1
MDT,Vanguard,2024-02-21,-10077074.49,-10459746.72,-12496841.31,-0.038,-0.2401,1,1
MDT,Vanguard,2024-02-22,22894853.37,23715046.92,19378868.26,0.0358,0.1536,0,1
MDT,Vanguard,2024-02-24,82957850.21,81377568.82,86231264.24,0.019,0.0395,1,0
MDT,Vanguard,2024-02-26,150627157.12,148760374.79,152868828.86,0.0124,0.0149,1,1
MDT,Vanguard,2024-02-27,-50481632.08,-49438192.26,-48464291.11,-0.0207,-0.04,1,1
MDT,Vanguard,2024-02-28,15276412.91,17343800.52,14717413.91,0.1353,0.0366,1,0
MDT,Vanguard,2024-03-02,27379612.52,30319559.76,25064877.67,0.1074,0.0845,1,0
MDT,Vanguard,2024-03-03,103455591.71,101605243.04,103121928.43,0.0179,0.0032,1,1
MDT,Vanguard,2024-03-04,110607669.83,111976352.59,107595576.79,0.0124,0.0272,0,1
MDT,Vanguard,2024-03-05,93604947.33,94253060.08,95248383.72,0.0069,0.0176,0,1
MDT,Vanguard,2024-03-06,-30302671.77,-29618248.62,-27591573.17,-0.0226,-0.0895,0,1
MDT,Vanguard,2024-03-08,1155497.23,1410393.42,1263605.57,0.2206,0.0936,1,0
MDT,Vanguard,2024-03-13,31126365.62,29829018.14,32590699.03,0.0417,0.047,1,0
MDT,Vanguard,2024-03-14,-31765805.34,-27582821.79,-23742288.17,-0.1317,-0.2526,1,1
MDT,Vanguard,2024-03-15,-96619673.18,-97357323.31,-96314553.03,-0.0076,-0.0032,1,1
MDT,Vanguard,2024-03-16,-104493331.33,-102514350.12,-101000340.16,-0.0189,-0.0334,1,1
MDT,Vanguard,2024-03-17,65493852.22,64149614.14,72635336.16,0.0205,0.109,1,1
MDT,Vanguard,2024-03-18,3733901.87,5275139.17,511973.03,0.4128,0.8629,1,1
MDT,Vanguard,2024-03-19,7099226.22,14502667.42,7181099.45,1.0429,0.0115,1,0
MDT,Vanguard,2024-03-20,45762648.73,56600748.37,42118247.86,0.2368,0.0796,1,0
MDT,Vanguard,2024-03-21,99438930.44,99094033.68,96584458.03,0.0035,0.0287,0,1
MDT,Vanguard,2024-03-22,-45020436.28,-42619774.67,-42606568.68,-0.0533,-0.0536,1,1
MDT,Vanguard,2024-03-24,46956450.63,47553779.49,49450288.77,0.0127,0.0531,1,1
MDT,Vanguard,2024-03-25,47750305.8,48998445.33,48318150.12,0.0261,0.0119,1,1
MDT,Vanguard,2024-03-27,25046221.81,26152143.95,20275971.72,0.0442,0.1905,0,1
MDT,Vanguard,2024-03-28,39736197.38,47493206.89,40260121.02,0.1952,0.0132,2,0
MDT,Vanguard,2024-03-29,-22097078.47,-18362272.4,-20318189.13,-0.169,-0.0805,1,1
MDT,Vanguard,2024-03-31,-83639984.78,-83306929.02,-80891409.94,-0.004,-0.0329,0,1
MDT,Vanguard,2024-04-02,24255089.36,25265416.47,22282993.11,0.0417,0.0813,2,1
MDT,Vanguard,2024-04-05,-93975132.35,-88162770.53,-92604770.54,-0.0618,-0.0146,1,1
MDT,Vanguard,2024-04-07,-78536736.34,-75255728.93,-78543780.3,-0.0418,-0.0001,1,1
MDT,Vanguard,2024-04-12,-48122895.84,-46097116.93,-48466359.66,-0.0421,-0.0071,1,1
MDT,Vanguard,2024-04-13,26957219.27,25711892.59,29160527.84,0.0462,0.0817,1,1
MDT,Vanguard,2024-04-16,-43827091.44,-46089715.8,-41673288.49,-0.0516,-0.0491,0,1
MDT,Vanguard,2024-04-18,-83681054.45,-85646204.86,-81207475.73,-0.0235,-0.0296,1,1
MDT,Vanguard,2024-04-19,34417643.41,37090427.99,39447195.95,0.0777,0.1461,0,2
MDT,Vanguard,2024-04-20,-84235461.95,-85233989.7,-77921926.48,-0.0119,-0.075,1,1
MDT,Vanguard,2024-04-21,-89423810.34,-87682456.44,-86247346.1,-0.0195,-0.0355,0,1
MDT,Vanguard,2024-04-22,-107820407.56,-103820425.93,-108480651.27,-0.0371,-0.0061,1,0
MDT,Vanguard,2024-04-24,-133219117.14,-134315947.6,-136378081.49,-0.0082,-0.0237,1,1
MDT,Vanguard,2024-04-25,71930944.11,73841937.28,74971926.29,0.0266,0.0423,1,0
MDT,Vanguard,2024-04-26,-29492223.29,-30804362.76,-33749687.18,-0.0445,-0.1444,2,2
MDT,Vanguard,2024-04-28,45834085.57,47516045.77,55959276.51,0.0367,0.2209,0,2
MDT,Vanguard,2024-04-29,12966347.88,13268987.7,12970768.11,0.0233,0.0003,1,0
MDT,Vanguard,2024-04-30,-124701207.32,-127320714.65,-120217823.8,-0.021,-0.036,1,1
MDT,Vanguard,2024-05-01,54113153.66,52962001.1,53742230.61,0.0213,0.0069,1,0
MDT,Vanguard,2024-05-03,-20831722.3,-19967136.89,-23741228.96,-0.0415,-0.1397,1,0
MDT,Vanguard,2024-05-04,3691592.22,6210170.28,8696647.46,0.6822,1.3558,1,1
MDT,Vanguard,2024-05-05,18453023.21,22155969.53,15903542.91,0.2007,0.1382,1,1
MDT,Vanguard,2024-05-07,5291920.43,7135608.35,4353204.4,0.3484,0.1774,2,1
MDT,Vanguard,2024-05-08,49823334.12,55716538.56,50379678.52,0.1183,0.0112,3,1
MDT,Vanguard,2024-05-11,-60356806.7,-60742459.81,-61132296.32,-0.0064,-0.0128,0,1
MDT,Vanguard,2024-05-13,-86159042.59,-87094231.61,-84756822.64,-0.0109,-0.0163,0,1
MDT,Vanguard,2024-05-14,12336334.74,12163772.97,11000625.23,0.014,0.1083,1,3
MDT,Vanguard,2024-05-15,-12318909.66,-11540897.95,-11586067.14,-0.0632,-0.0595,0,1
MDT,Vanguard,2024-05-17,-31382852.17,-26303778.97,-31435154.93,-0.1618,-0.0017,1,0
MDT,Vanguard,2024-05-20,-53340462.78,-53640058.68,-50265404.52,-0.0056,-0.0576,0,1
MDT,Vanguard,2024-05-23,37853788.75,42083097.33,31825222.74,0.1117,0.1593,1,1
MDT,Vanguard,2024-05-27,60822116.53,57237893.19,64411098.35,0.0589,0.059,1,0
MDT,Vanguard,2024-05-29,105415514.08,108411352.93,103393151.32,0.0284,0.0192,1,1
MDT,Vanguard,2024-06-03,-20128080.08,-15626038.7,-21462389.66,-0.2237,-0.0663,2,2
MDT,Vanguard,2024-06-05,-54524180.77,-45729171.04,-53928360.98,-0.1613,-0.0109,1,1
MDT,Vanguard,2024-06-06,39689738.09,38969335.15,40077326.4,0.0182,0.0098,1,1
MDT,Vanguard,2024-06-07,10179293.44,12427016.75,10103462.75,0.2208,0.0074,1,0
MDT,Vanguard,2024-06-09,34573574.84,39619758.47,32015005.2,0.146,0.074,3,1
MDT,Vanguard,2024-06-10,45152681.99,43983549.53,49149255.04,0.0259,0.0885,1,1
MDT,Vanguard,2024-06-12,7777038.32,14187690.62,7249191.37,0.8243,0.0679,1,0
MDT,Vanguard,2024-06-15,21756284.28,18185833.54,25089540.41,0.1641,0.1532,2,3
MDT,Vanguard,2024-06-18,2952024.26,7582470.52,2726387.82,1.5686,0.0764,1,0
MDT,Vanguard,2024-06-20,10675689.33,10549539.58,9221824.63,0.0118,0.1362,1,3
MDT,Vanguard,2024-06-21,25538558.36,21166616.95,24382634.71,0.1712,0.0453,2,1
MDT,Vanguard,2024-06-22,-88109537.26,-86481038.24,-85428393.77,-0.0185,-0.0304,1,1
MDT,Vanguard,2024-06-23,-140869253.22,-139557502.64,-140188693.36,-0.0093,-0.0048,1,1
MDT,Vanguard,2024-06-24,-140239309.05,-140743286.67,-145220577.62,-0.0036,-0.0355,1,1
MDT,Vanguard,2024-06-30,-37449248.06,-37912652.38,-36267177.6,-0.0124,-0.0316,1,1
MDT,Vanguard,2024-07-03,-95262049.73,-94106573.41,-86696884.3,-0.0121,-0.0899,1,1
MDT,Vanguard,2024-07-04,29284422.0,30580421.55,31261524.83,0.0443,0.0675,1,0
MDT,Vanguard,2024-07-05,89239068.17,86649427.86,88751878.53,0.029,0.0055,1,1
MDT,Vanguard,2024-07-07,85496009.09,80765642.39,86647649.11,0.0553,0.0135,1,0
MDT,Vanguard,2024-07-10,9511298.46,8434519.44,9117430.97,0.1132,0.0414,1,0
MDT,Vanguard,2024-07-11,54330935.71,57547721.34,55201091.43,0.0592,0.016,1,1
MDT,Vanguard,2024-07-13,-78896445.67,-80532966.47,-78478717.04,-0.0207,-0.0053,1,1
MDT,Vanguard,2024-07-17,118856529.19,117285427.28,125214192.62,0.0132,0.0535,1,1
MDT,Vanguard,2024-07-22,108137886.89,108915752.37,108958885.45,0.0072,0.0076,1,1
MDT,Vanguard,2024-07-23,49104337.51,47861495.97,47984886.16,0.0253,0.0228,0,1
MDT,Vanguard,2024-07-24,66276445.94,67075124.31,70760126.59,0.0121,0.0677,1,1
MDT,Vanguard,2024-07-26,-97784997.0,-98496436.37,-96203084.5,-0.0073,-0.0162,1,1
MDT,Vanguard,2024-07-27,-13494213.8,-13196704.76,-13596847.7,-0.022,-0.0076,2,1
MDT,Vanguard,2024-07-28,41906267.5,40333487.97,44433970.59,0.0375,0.0603,1,2
MDT,Vanguard,2024-08-01,126638551.65,128809521.36,130281911.9,0.0171,0.0288,1,0
MDT,Vanguard,2024-08-03,34036694.0,34705231.62,41076975.5,0.0196,0.2068,0,3
MDT,Vanguard,2024-08-04,-61042562.4,-57803646.69,-56644830.61,-0.0531,-0.072,0,1
MDT,Vanguard,2024-08-06,-37138769.45,-32324659.16,-37623607.91,-0.1296,-0.0131,1,0
MDT,Vanguard,2024-08-07,18333035.04,19517203.14,20750111.68,0.0646,0.1318,0,1
MDT,Vanguard,2024-08-09,97007073.3,95868129.64,100977517.78,0.0117,0.0409,0,1
MDT,Vanguard,2024-08-10,101490217.19,99652511.42,106004499.87,0.0181,0.0445,1,1
MDT,Vanguard,2024-08-12,40795924.78,48504850.46,44281873.84,0.189,0.0854,1,0
MDT,Vanguard,2024-08-14,-38722120.29,-40131564.92,-26189977.72,-0.0364,-0.3236,0,1
MDT,Vanguard,2024-08-15,2344072.26,873201.65,1603058.53,0.6275,0.3161,1,1
MDT,Vanguard,2024-08-16,72486530.87,71111677.44,73709040.11,0.019,0.0169,1,1
MDT,Vanguard,2024-08-17,108887737.26,110972845.21,110787931.25,0.0191,0.0175,1,1
MDT,Vanguard,2024-08-18,5975972.22,7316430.45,5235165.48,0.2243,0.124,1,1
MDT,Vanguard,2024-08-19,7879628.21,11426390.62,9183426.87,0.4501,0.1655,1,1
MDT,Vanguard,2024-08-23,120831389.65,119975849.35,122638689.44,0.0071,0.015,1,1
MDT,Vanguard,2024-08-24,85097164.42,89961866.49,88930549.61,0.0572,0.045,0,1
MDT,Vanguard,2024-08-25,86317898.49,88286532.42,88235072.93,0.0228,0.0222,1,0
MDT,Vanguard,2024-08-26,33105852.86,31793114.28,29120967.6,0.0397,0.1204,0,2
MDT,Vanguard,2024-08-31,1473375.21,1221040.62,5520373.09,0.1713,2.7468,1,1
MDT,Vanguard,2024-09-03,44985787.01,45568772.46,45763124.68,0.013,0.0173,0,1
MDT,Vanguard,2024-09-04,-9647738.6,-11468832.22,-550223.23,-0.1888,-0.943,0,1
MDT,Vanguard,2024-09-05,5099780.32,8454150.76,5233833.76,0.6577,0.0263,1,0
MDT,Vanguard,2024-09-06,21436095.13,24676166.38,20074266.12,0.1512,0.0635,1,0
MDT,Vanguard,2024-09-08,38395833.14,37268824.33,37311759.13,0.0294,0.0282,0,1
MDT,Vanguard,2024-09-10,-41088668.91,-37574771.68,-38866653.78,-0.0855,-0.0541,1,1
MDT,Vanguard,2024-09-11,2702070.14,4201125.75,3600899.95,0.5548,0.3326,1,1
MDT,Vanguard,2024-09-13,-144947924.1,-144853542.92,-142838886.59,-0.0007,-0.0146,1,1
MDT,Vanguard,2024-09-14,110969924.24,115424699.09,109418314.91,0.0401,0.014,0,1
MDT,Vanguard,2024-09-15,22687941.04,25142444.37,25750966.52,0.1082,0.135,3,3
MDT,Vanguard,2024-09-18,17985002.9,16242077.5,15379796.47,0.0969,0.1449,0,1
MDT,Vanguard,2024-09-19,24167276.4,23103328.89,27137040.45,0.044,0.1229,0,1
MDT,Vanguard,2024-09-21,-99142638.61,-102210296.56,-98965199.79,-0.0309,-0.0018,0,1
MDT,Vanguard,2024-09-23,-145610731.76,-144968303.56,-137751897.72,-0.0044,-0.054,1,1
MDT,Vanguard,2024-09-25,-12951803.92,-13297919.39,-9893201.43,-0.0267,-0.2362,2,2
MDT,Vanguard,2024-09-26,40003637.94,37864898.57,43458897.24,0.0535,0.0864,1,0
MDT,Vanguard,2024-10-03,25437103.6,26763308.73,22489934.81,0.0521,0.1159,0,2
MDT,Vanguard,2024-10-04,-113360257.55,-110227587.07,-112272504.33,-0.0276,-0.0096,1,1
MDT,Vanguard,2024-10-05,-79236456.76,-77358031.72,-76434307.63,-0.0237,-0.0354,1,1
MDT,Vanguard,2024-10-06,38318535.01,39056804.01,39790452.43,0.0193,0.0384,1,2
MDT,Vanguard,2024-10-07,103624522.48,104011079.35,100179338.54,0.0037,0.0332,1,1
MDT,Vanguard,2024-10-10,137690373.1,136847773.95,137983667.06,0.0061,0.0021,1,1
MDT,Vanguard,2024-10-12,97591418.86,97969469.91,94778768.72,0.0039,0.0288,1,1
MDT,Vanguard,2024-10-14,-15206690.46,-9776653.46,-15912205.57,-0.3571,-0.0464,1,0
MDT,Vanguard,2024-10-15,124552.83,4877610.0,2096939.21,38.161,15.8357,1,1
MDT,Vanguard,2024-10-16,19811418.63,22135639.92,20448494.27,0.1173,0.0322,1,0
MDT,Vanguard,2024-10-17,3995141.16,-130908.44,6397307.7,1.0328,0.6013,1,1
MDT,Vanguard,2024-10-21,5623846.93,1309270.69,3546428.39,0.7672,0.3694,1,1
MDT,Vanguard,2024-10-22,26715622.72,30173779.83,24733412.05,0.1294,0.0742,1,0
MDT,Vanguard,2024-10-24,24746746.42,21881759.44,25494555.55,0.1158,0.0302,1,0
MDT,Vanguard,2024-10-26,13069277.69,7770170.85,17407365.72,0.4055,0.3319,1,1
MDT,Vanguard,2024-10-27,-58580635.22,-61413980.82,-58854695.45,-0.0484,-0.0047,1,1
MDT,Vanguard,2024-10-29,132229609.19,133412858.45,135022893.49,0.0089,0.0211,1,1
MDT,Vanguard,2024-10-30,148142272.88,145971156.01,150076308.77,0.0147,0.0131,1,1
MDT,Vanguard,2024-11-05,85154811.98,86980325.31,83533032.95,0.0214,0.019,1,1
MDT,Vanguard,2024-11-06,-102899124.93,-106325382.15,-100561585.83,-0.0333,-0.0227,0,1
MDT,Vanguard,2024-11-07,-110725027.43,-107811537.27,-116151246.78,-0.0263,-0.049,1,0
MDT,Vanguard,2024-11-09,-66859170.51,-64169965.46,-77794433.76,-0.0402,-0.1636,0,1
MDT,Vanguard,2024-11-13,20334218.13,19853374.54,24254934.62,0.0236,0.1928,1,3
MDT,Vanguard,2024-11-14,-37703152.75,-34082543.42,-31204860.07,-0.096,-0.1724,1,1
MDT,Vanguard,2024-11-16,-96388824.31,-98534418.94,-93660993.11,-0.0223,-0.0283,1,1
MDT,Vanguard,2024-11-18,-42681708.87,-42844998.22,-35856817.08,-0.0038,-0.1599,0,1
MDT,Vanguard,2024-11-21,39964928.25,39953028.06,44868883.06,0.0003,0.1227,0,1
MDT,Vanguard,2024-11-23,-107553103.91,-101763339.52,-110366797.81,-0.0538,-0.0262,1,0
MDT,Vanguard,2024-11-24,-23512698.58,-27905395.66,-21580921.91,-0.1868,-0.0822,2,1
MDT,Vanguard,2024-11-27,-3994921.43,-701002.48,-5170212.07,-0.8245,-0.2942,1,1
MDT,Vanguard,2024-11-28,4015753.0,5892413.84,454961.95,0.4673,0.8867,1,1
MDT,Vanguard,2024-11-30,69613034.58,66793017.42,70064234.96,0.0405,0.0065,1,0
MDT,Vanguard,2024-12-09,27538497.89,32223393.9,29829151.81,0.1701,0.0832,2,0
MDT,Vanguard,2024-12-10,25744756.91,29119467.78,26362183.6,0.1311,0.024,3,1
MDT,Vanguard,2024-12-11,-52397904.23,-52416741.19,-53819123.68,-0.0004,-0.0271,1,1
MDT,Vanguard,2024-12-12,-16553479.47,-10257905.1,-19645617.51,-0.3803,-0.1868,1,0
MDT,Vanguard,2024-12-13,60581724.43,57338410.02,57013544.1,0.0535,0.0589,1,1
MDT,Vanguard,2024-12-14,27467155.62,27895165.94,26456400.09,0.0156,0.0368,1,1
MDT,Vanguard,2024-12-17,120469738.13,121058188.69,121605039.62,0.0049,0.0094,1,1
MDT,Vanguard,2024-12-18,-117899241.69,-116527634.48,-115353907.87,-0.0116,-0.0216,1,1
MDT,Vanguard,2024-12-19,4265347.26,3714569.51,8696074.89,0.1291,1.0388,1,1
MDT,Vanguard,2024-12-20,14533760.75,14283179.92,6702963.59,0.0172,0.5388,1,2
MDT,Vanguard,2024-12-22,-130780035.2,-130831519.84,-132998054.34,-0.0004,-0.017,0,1
MDT,Vanguard,2024-12-24,-67416356.47,-68385616.49,-63795317.12,-0.0144,-0.0537,1,1
MDT,Vanguard,2024-12-25,40442829.77,41501283.31,46434291.99,0.0262,0.1481,0,3
HON,Charles Schwab,2024-01-01,-142186761.29,-136240255.22,-140480156.56,-0.0418,-0.012,1,1
HON,Charles Schwab,2024-01-02,3982765.98,5692788.08,7024327.6,0.4294,0.7637,1,1
HON,Charles Schwab,2024-01-16,983423.3,594212.33,6033175.2,0.3958,5.1349,1,1
HON,Charles Schwab,2024-01-23,-46490739.67,-44388719.24,-52837257.93,-0.0452,-0.1365,1,1
HON,Charles Schwab,2024-01-24,-138872216.5,-136934228.23,-139399070.21,-0.014,-0.0038,1,1
HON,Charles Schwab,2024-01-25,-177781474.67,-178325985.29,-180902486.71,-0.0031,-0.0176,1,1
HON,Charles Schwab,2024-01-27,233495163.15,233595052.5,227862791.75,0.0004,0.0241,1,1
HON,Charles Schwab,2024-01-29,74589782.97,74764587.86,75433299.74,0.0023,0.0113,1,0
HON,Charles Schwab,2024-01-31,-220561673.95,-212632924.5,-224344833.39,-0.0359,-0.0172,1,0
HON,Charles Schwab,2024-02-09,-27545312.85,-26964543.04,-25953577.33,-0.0211,-0.0578,0,1
HON,Charles Schwab,2024-02-10,32905988.43,28885012.29,30364242.16,0.1222,0.0772,2,0
HON,Charles Schwab,2024-02-11,7184386.82,8307364.96,7437103.04,0.1563,0.0352,1,0
HON,Charles Schwab,2024-02-13,31705199.56,32494256.09,27278822.44,0.0249,0.1396,0,2
HON,Charles Schwab,2024-02-15,-225155683.61,-221197842.24,-234050655.99,-0.0176,-0.0395,1,0
HON,Charles Schwab,2024-02-27,-279075902.71,-278513373.14,-275493718.49,-0.002,-0.0128,1,1
HON,Charles Schwab,2024-02-29,-178121740.49,-173301978.64,-171324855.28,-0.0271,-0.0382,0,1
HON,Charles Schwab,2024-03-08,-132590774.31,-132989286.92,-130729416.9,-0.003,-0.014,0,1
HON,Charles Schwab,2024-03-10,-14451114.87,-15587086.17,-12017597.15,-0.0786,-0.1684,0,1
HON,Charles Schwab,2024-03-16,44800333.62,45807309.49,52098848.08,0.0225,0.1629,0,1
HON,Charles Schwab,2024-03-17,88148354.84,87857878.38,90317425.48,0.0033,0.0246,1,1
HON,Charles Schwab,2024-03-18,12320044.31,8519360.85,9462304.1,0.3085,0.232,1,1
HON,Charles Schwab,2024-03-19,103763078.81,104848640.7,105301768.79,0.0105,0.0148,0,1
HON,Charles Schwab,2024-03-21,750054.27,7227355.98,-898679.9,8.6358,2.1982,2,2
HON,Charles Schwab,2024-03-22,-205054176.92,-206778530.71,-204790622.23,-0.0084,-0.0013,0,1
HON,Charles Schwab,2024-04-03,30162472.73,25043379.07,31598588.58,0.1697,0.0476,1,0
HON,Charles Schwab,2024-04-08,631328.22,-613989.6,2686114.42,1.9725,3.2547,1,1
HON,Charles Schwab,2024-04-09,-205000661.97,-204941953.61,-202475950.98,-0.0003,-0.0123,0,1
HON,Charles Schwab,2024-04-10,236963360.34,237782910.45,238996530.66,0.0035,0.0086,1,1
HON,Charles Schwab,2024-04-13,19983182.66,17819345.77,17945501.87,0.1083,0.102,1,1
HON,Charles Schwab,2024-04-16,-92773081.44,-88349412.1,-92229010.44,-0.0477,-0.0059,1,0
HON,Charles Schwab,2024-04-17,189901823.1,191753916.75,191497183.35,0.0098,0.0084,0,1
HON,Charles Schwab,2024-04-18,214391743.34,213444261.9,215212978.02,0.0044,0.0038,1,0
HON,Charles Schwab,2024-04-20,12881684.91,11235292.1,10955575.89,0.1278,0.1495,1,1
HON,Charles Schwab,2024-04-21,105589928.69,106352557.49,106173035.99,0.0072,0.0055,0,1
HON,Charles Schwab,2024-04-22,24433370.53,25571984.87,27615726.94,0.0466,0.1302,0,1
HON,Charles Schwab,2024-04-23,-11275748.74,-5833502.08,-12028042.34,-0.4827,-0.0667,1,0
HON,Charles Schwab,2024-04-24,-57086620.63,-53088989.57,-57774222.88,-0.07,-0.012,1,0
HON,Charles Schwab,2024-04-26,5945922.19,4226366.26,4073993.97,0.2892,0.3148,1,1
HON,Charles Schwab,2024-04-27,165793151.71,163783203.31,164877828.0,0.0121,0.0055,1,0
HON,Charles Schwab,2024-05-07,279263811.89,280078696.11,282208894.33,0.0029,0.0105,0,1
HON,Charles Schwab,2024-05-09,26360756.18,30275357.59,26265849.94,0.1485,0.0036,1,0
HON,Charles Schwab,2024-05-13,20721847.99,26311904.15,26088676.12,0.2698,0.259,1,1
HON,Charles Schwab,2024-05-17,-179462139.53,-179123106.1,-167776235.37,-0.0019,-0.0651,0,1
HON,Charles Schwab,2024-05-19,121250967.01,117098566.81,119172819.21,0.0342,0.0171,1,1
HON,Charles Schwab,2024-05-21,-155575484.58,-157548791.55,-154122699.73,-0.0127,-0.0093,1,1
HON,Charles Schwab,2024-05-25,-148685806.15,-141378320.88,-146535309.01,-0.0491,-0.0145,1,1
HON,Charles Schwab,2024-05-31,-80588467.54,-79321216.98,-81337989.12,-0.0157,-0.0093,1,0
HON,Charles Schwab,2024-06-01,-266174123.03,-267533073.37,-268525983.24,-0.0051,-0.0088,1,1
HON,Charles Schwab,2024-06-03,203504381.29,199741097.1,202123046.73,0.0185,0.0068,1,0
HON,Charles Schwab,2024-06-04,-236246394.18,-236580939.67,-238230054.95,-0.0014,-0.0084,1,1
HON,Charles Schwab,2024-06-06,1707807.49,-198627.33,965462.87,1.1163,0.4347,1,1
HON,Charles Schwab,2024-06-09,28567951.45,31193055.96,30712221.46,0.0919,0.0751,2,2
HON,Charles Schwab,2024-06-10,155886808.85,154875916.13,159261311.37,0.0065,0.0216,1,0
HON,Charles Schwab,2024-06-11,187284470.63,190502787.69,183280550.46,0.0172,0.0214,0,1
HON,Charles Schwab,2024-06-12,103470694.96,102716621.02,103935062.74,0.0073,0.0045,1,0
HON,Charles Schwab,2024-06-15,-226964714.59,-223264194.47,-225407222.1,-0.0163,-0.0069,1,1
HON,Charles Schwab,2024-06-28,-113103456.17,-111925448.89,-108089834.36,-0.0104,-0.0443,0,1
HON,Charles Schwab,2024-06-30,4618109.17,5939642.12,4143604.68,0.2862,0.1027,1,1
HON,Charles Schwab,2024-07-06,-219015575.87,-209348117.2,-217893409.41,-0.0441,-0.0051,1,1
HON,Charles Schwab,2024-07-08,-170252291.05,-171422287.34,-170846714.77,-0.0069,-0.0035,1,1
HON,Charles Schwab,2024-07-11,-56529072.1,-57671756.42,-50176651.07,-0.0202,-0.1124,0,1
HON,Charles Schwab,2024-07-15,7552795.41,5910957.21,7001598.22,0.2174,0.073,1,0
HON,Charles Schwab,2024-07-22,19694595.96,16375723.04,21828084.87,0.1685,0.1083,2,1
HON,Charles Schwab,2024-07-26,237401475.19,236555510.99,239771516.38,0.0036,0.01,1,0
HON,Charles Schwab,2024-07-30,-245117003.93,-244515553.31,-244454360.56,-0.0025,-0.0027,1,1
HON,Charles Schwab,2024-08-01,19759441.65,22478395.58,22241831.77,0.1376,0.1256,1,1
HON,Charles Schwab,2024-08-02,35536956.63,37417576.93,40548500.74,0.0529,0.141,0,1
HON,Charles Schwab,2024-08-05,136882247.16,137501139.19,139579922.44,0.0045,0.0197,1,1
HON,Charles Schwab,2024-08-07,14163719.65,16971710.98,16429381.83,0.1983,0.16,1,1
HON,Charles Schwab,2024-08-10,30846275.07,30224167.99,33348082.67,0.0202,0.0811,1,2
HON,Charles Schwab,2024-08-15,22137801.23,19959509.29,26764477.14,0.0984,0.209,1,2
HON,Charles Schwab,2024-08-17,-31436455.36,-22741067.81,-28501997.68,-0.2766,-0.0933,1,1
HON,Charles Schwab,2024-08-21,250898311.55,253657867.65,251680009.46,0.011,0.0031,1,1
HON,Charles Schwab,2024-08-23,-206103835.07,-201257911.33,-208211850.65,-0.0235,-0.0102,1,0
HON,Charles Schwab,2024-08-24,-132486127.84,-129004347.33,-132183154.66,-0.0263,-0.0023,1,1
HON,Charles Schwab,2024-08-26,-152497413.3,-148207592.14,-152321960.41,-0.0281,-0.0012,1,0
HON,Charles Schwab,2024-08-27,-44658888.14,-43213788.48,-45574590.88,-0.0324,-0.0205,1,0
HON,Charles Schwab,2024-08-28,139489045.95,142298892.7,142369942.42,0.0201,0.0207,1,1
